id_transaccion,id_cliente,id_producto,monto,fecha,id_tienda,edad,ingresos,puntos_lealtad,pais,cliente_premium,categoria_monto,stock,precio,estado_stock,utilidad_estimada,registros_api,ultimo_registro_api,fuente_api,producto_web,precio_web,disponibilidad_web,rating_web,fuente_web,logs_total,logs_error,logs_timeout,tiempo_promedio_ms,origen_integrado
4257,114,257,2583,2026-01-10,3,61,45187,1455,México,Sí,Alto,481,1757.0,Disponible,826.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4258,580,258,4183,2025-12-20,5,53,27930,2884,México,Sí,Alto,21,277.0,Disponible,3906.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4259,225,259,1615,2026-05-03,3,20,32631,2520,USA,Sí,Medio,265,1351.0,Disponible,264.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4260,241,260,1843,2026-02-27,5,37,32182,1193,USA,Sí,Medio,349,1906.0,Disponible,-63.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4261,436,261,2538,2025-07-14,5,29,17963,295,USA,No,Alto,115,1575.0,Disponible,963.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4262,507,262,3388,2026-02-18,9,22,8400,2171,México,Sí,Alto,61,753.0,Disponible,2635.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4263,599,263,2910,2025-05-28,8,42,10859,2455,USA,Sí,Alto,495,1801.0,Disponible,1109.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4264,696,264,4990,2026-05-15,7,19,29863,560,USA,No,Alto,435,145.0,Disponible,4845.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4265,295,265,2638,2025-10-08,5,20,29968,1553,México,Sí,Alto,446,1944.0,Disponible,694.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4266,737,266,3261,2025-10-15,9,36,34108,515,México,No,Alto,41,1068.0,Disponible,2193.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4267,366,267,3986,2025-12-15,7,51,22561,1,México,No,Alto,68,80.0,Disponible,3906.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4268,69,268,1132,2025-05-19,6,60,38000,1801,México,Sí,Medio,97,223.0,Disponible,909.0,1,68,Demo local,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4269,167,269,3358,2026-02-25,4,43,49671,709,México,No,Alto,145,1068.0,Disponible,2290.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4270,434,270,4124,2026-02-08,1,34,37937,2827,USA,Sí,Alto,315,90.0,Disponible,4034.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4271,7,271,479,2025-11-28,2,37,33264,1948,México,Sí,Bajo,162,1438.0,Disponible,-959.0,1,6,Demo local,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4272,211,272,2917,2026-04-30,3,37,17993,2396,México,Sí,Alto,151,390.0,Disponible,2527.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4273,142,273,2777,2026-04-10,2,20,16788,1802,México,Sí,Alto,270,1127.0,Disponible,1650.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4274,649,274,2452,2025-07-12,1,28,45523,2996,México,Sí,Alto,372,408.0,Disponible,2044.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4275,221,275,3790,2025-05-19,10,25,23086,2876,México,Sí,Alto,490,1295.0,Disponible,2495.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4276,804,276,4470,2025-05-25,2,38,21957,482,México,No,Alto,17,10.0,Disponible,4460.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4277,408,277,4226,2025-12-13,1,32,30883,895,México,No,Alto,261,1752.0,Disponible,2474.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4278,789,278,2816,2025-05-19,6,47,38220,1584,México,Sí,Alto,377,38.0,Disponible,2778.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4279,329,279,1409,2026-04-14,4,20,42290,1260,México,Sí,Medio,494,1514.0,Disponible,-105.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4280,844,280,2633,2026-03-05,9,49,31393,2156,México,Sí,Alto,407,1626.0,Disponible,1007.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4281,862,281,4223,2026-01-13,8,50,36632,26,México,No,Alto,182,965.0,Disponible,3258.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4282,368,282,3382,2025-10-19,1,62,12018,1685,México,Sí,Alto,9,595.0,Disponible,2787.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4283,441,283,3599,2026-03-24,10,61,17372,355,México,No,Alto,268,828.0,Disponible,2771.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4284,526,284,1949,2026-02-25,9,24,43585,936,México,No,Medio,78,1322.0,Disponible,627.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4285,574,285,4137,2026-03-13,1,56,10434,1204,México,Sí,Alto,409,899.0,Disponible,3238.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4286,605,286,4009,2026-01-01,3,56,9318,2847,México,Sí,Alto,385,1423.0,Disponible,2586.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4287,915,287,2171,2025-12-24,2,23,10784,1374,USA,Sí,Alto,91,904.0,Disponible,1267.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4288,958,288,4440,2026-02-20,4,20,34025,2025,México,Sí,Alto,77,312.0,Disponible,4128.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4289,969,289,263,2025-07-21,7,48,47288,2524,México,Sí,Bajo,444,1126.0,Disponible,-863.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4290,446,290,1559,2025-11-02,8,34,46564,2492,México,Sí,Medio,339,507.0,Disponible,1052.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4291,582,291,214,2025-08-05,3,41,5865,1143,México,Sí,Bajo,475,1560.0,Disponible,-1346.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4292,596,292,2095,2025-09-01,2,52,35579,1702,México,Sí,Alto,383,1467.0,Disponible,628.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4293,290,293,2973,2025-05-24,10,54,30022,795,USA,No,Alto,459,839.0,Disponible,2134.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4294,791,294,3322,2026-03-24,1,45,47580,765,México,No,Alto,437,1787.0,Disponible,1535.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4295,606,295,1405,2026-04-06,10,54,23262,1594,México,Sí,Medio,112,1767.0,Disponible,-362.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4296,987,296,2846,2026-05-01,9,36,6967,81,México,No,Alto,207,1472.0,Disponible,1374.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4297,780,297,2652,2026-02-15,1,50,24134,1786,USA,Sí,Alto,266,575.0,Disponible,2077.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4298,934,298,1599,2025-10-18,6,31,6023,2845,México,Sí,Medio,437,750.0,Disponible,849.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4299,718,299,2427,2025-10-08,7,21,17595,1382,México,Sí,Alto,236,294.0,Disponible,2133.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4300,481,300,3407,2025-09-16,8,44,7420,1084,USA,Sí,Alto,7,1705.0,Disponible,1702.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4301,851,301,3010,2025-07-16,9,30,9173,532,México,No,Alto,348,664.0,Disponible,2346.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4302,137,302,603,2025-08-13,7,23,21119,139,México,No,Medio,113,1823.0,Disponible,-1220.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4303,477,303,2548,2025-05-21,8,33,11252,562,México,No,Alto,427,1869.0,Disponible,679.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4304,242,304,4723,2026-04-04,3,29,32445,2330,USA,Sí,Alto,52,343.0,Disponible,4380.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4305,903,305,939,2025-10-12,6,25,21619,1973,USA,Sí,Medio,431,1480.0,Disponible,-541.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4306,20,306,2400,2025-11-04,3,27,16976,2912,México,Sí,Alto,456,1999.0,Disponible,401.0,1,19,Demo local,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4307,56,307,3820,2025-12-18,10,57,14361,342,México,No,Alto,36,11.0,Disponible,3809.0,1,55,Demo local,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4308,431,308,1012,2026-02-10,2,39,22227,917,USA,No,Medio,26,1567.0,Disponible,-555.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4309,819,309,1117,2025-07-13,9,32,40078,2369,USA,Sí,Medio,149,653.0,Disponible,464.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4310,537,310,3883,2025-08-21,1,32,16383,2007,México,Sí,Alto,478,369.0,Disponible,3514.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4311,455,311,4406,2025-06-05,4,30,24902,2029,USA,Sí,Alto,491,153.0,Disponible,4253.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4312,825,312,859,2025-06-15,10,44,26214,2215,México,Sí,Medio,110,587.0,Disponible,272.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4313,763,313,994,2026-03-09,10,43,49695,1293,México,Sí,Medio,481,299.0,Disponible,695.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4314,199,314,3457,2025-08-19,4,43,8007,1792,USA,Sí,Alto,374,1277.0,Disponible,2180.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4315,617,315,3724,2026-04-26,6,51,9947,1279,USA,Sí,Alto,494,1845.0,Disponible,1879.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4316,409,316,3249,2026-03-25,9,63,49720,188,México,No,Alto,16,1999.0,Disponible,1250.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4317,580,317,2124,2026-04-09,8,53,27930,2884,México,Sí,Alto,458,259.0,Disponible,1865.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4318,324,318,1976,2026-03-01,5,34,14684,2841,USA,Sí,Medio,301,171.0,Disponible,1805.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4319,154,319,1408,2026-05-14,4,27,12894,901,México,No,Medio,427,1578.0,Disponible,-170.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4320,323,320,2651,2026-01-21,1,28,25689,2020,México,Sí,Alto,246,1317.0,Disponible,1334.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4321,324,321,1774,2025-10-28,4,34,14684,2841,USA,Sí,Medio,331,1031.0,Disponible,743.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4322,695,322,2123,2026-04-10,7,47,36026,921,México,No,Alto,224,144.0,Disponible,1979.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4323,997,323,3215,2026-05-12,1,19,39370,1117,México,Sí,Alto,263,553.0,Disponible,2662.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4324,473,324,853,2025-11-19,1,49,16476,489,USA,No,Medio,9,724.0,Disponible,129.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4325,331,325,2301,2025-12-02,4,37,15430,2177,México,Sí,Alto,428,444.0,Disponible,1857.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4326,34,326,758,2025-11-12,6,60,6139,1407,México,Sí,Medio,402,1745.0,Disponible,-987.0,1,33,Demo local,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4327,921,327,1322,2026-04-08,2,53,38307,815,México,No,Medio,441,1075.0,Disponible,247.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4328,420,328,1914,2026-01-27,9,44,21877,1157,USA,Sí,Medio,18,1814.0,Disponible,100.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4329,172,329,4430,2025-10-31,4,50,43324,1640,México,Sí,Alto,1,1657.0,Disponible,2773.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4330,866,330,428,2026-02-26,2,59,24460,2363,México,Sí,Bajo,374,555.0,Disponible,-127.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4331,783,331,1549,2025-08-18,3,19,21000,2674,México,Sí,Medio,143,711.0,Disponible,838.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4332,680,332,3051,2026-03-05,3,58,45476,2920,México,Sí,Alto,375,1564.0,Disponible,1487.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4333,715,333,4836,2026-01-04,7,41,40761,933,México,No,Alto,207,403.0,Disponible,4433.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4334,653,334,2277,2025-09-20,3,48,30478,2700,México,Sí,Alto,416,1714.0,Disponible,563.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4335,235,335,2479,2025-09-25,4,36,31241,1944,México,Sí,Alto,289,1830.0,Disponible,649.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4336,117,336,2773,2025-11-03,3,38,21131,258,USA,No,Alto,453,1682.0,Disponible,1091.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4337,152,337,112,2025-09-12,1,60,8588,1616,México,Sí,Bajo,320,579.0,Disponible,-467.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4338,885,338,3911,2025-07-18,4,46,44465,2080,USA,Sí,Alto,67,1802.0,Disponible,2109.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4339,438,339,3861,2025-08-26,6,32,31586,1398,México,Sí,Alto,385,150.0,Disponible,3711.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4340,722,340,3494,2025-06-21,4,38,34531,2137,USA,Sí,Alto,473,1672.0,Disponible,1822.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4341,957,341,3214,2026-01-24,3,46,38480,2980,México,Sí,Alto,302,915.0,Disponible,2299.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4342,501,342,3844,2025-10-03,4,27,29698,686,México,No,Alto,293,1423.0,Disponible,2421.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4343,464,343,1570,2026-05-17,9,59,31496,2508,USA,Sí,Medio,129,17.0,Disponible,1553.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4344,537,344,2002,2026-04-16,1,32,16383,2007,México,Sí,Alto,319,1331.0,Disponible,671.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4345,280,345,431,2026-03-13,8,65,6748,2517,México,Sí,Bajo,53,1142.0,Disponible,-711.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4346,574,346,1795,2025-11-05,4,56,10434,1204,México,Sí,Medio,386,1581.0,Disponible,214.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4347,401,347,4258,2026-01-19,1,62,10600,1302,México,Sí,Alto,337,1917.0,Disponible,2341.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4348,775,348,2078,2026-04-10,9,50,7222,1379,USA,Sí,Alto,460,1819.0,Disponible,259.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4349,314,349,3189,2026-03-22,8,45,33997,454,USA,No,Alto,245,1493.0,Disponible,1696.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
4350,960,350,4992,2025-08-18,7,28,8432,568,USA,No,Alto,459,1599.0,Disponible,3393.0,0,0,Sin API,Sin producto web,0.0,Sin dato,Sin rating,Sin web scraping,2000.0,681.0,650.0,405.71,CSV + JSON + TXT + API REST + Web Scraping
